Participant,SMUse,Happiness
P01,5.8,2.47
P02,4.8,3.4
P03,4.6,4.27
P04,4.8,4.13
P05,6,3.4
P06,5.4,3.33
P07,5.8,2.67
P08,6.2,2.6
P09,3.6,3.93
P10,5,3.93
P11,5.6,2.87
P12,5,3.6
P13,5,3.53
P14,4,4.67
P15,4.8,3.93
P16,4.4,4
P17,3.8,4.27
P18,5.8,3.47
P19,5,4
P20,3.8,3.93
P21,6.4,2.2
P22,4.4,4.67
P23,5.2,3.87
P24,4.2,4.33
P25,4.4,3.93
P26,5.4,4.6
P27,5.2,3.2
P28,4.6,5.13
P29,4.4,4
P30,5.4,3.73
P31,6.2,2.53
P32,5.4,3.67
P33,5.4,3.53
P34,5.8,3.4
P35,5,3.33
P36,5.2,3.33
P37,4.6,4.27
P38,5.4,4.47
P39,6.8,1.53
P40,6,3.4
P41,4.2,4.47
P42,4.8,4.27
P43,5.2,4.07
P44,4.8,3.8
P45,5.4,3.67
P46,4.8,3.53
P47,4,4.8
P48,5.2,4.67
P49,4.4,4.07
P50,4.2,4.6
P51,6.4,2.53
P52,3,4.27
P53,6,4.07
P54,5,4.27
P55,5,3.33
P56,4.4,4.2
P57,5.2,4.67
P58,5,2.67
P59,4.8,3.87
P60,4.2,3.87
P61,5.4,4.2
P62,3.6,4.4
P63,6,4
P64,5.2,3.53
P65,3.8,4.87
P66,7,1.67
P67,6.6,2.6
P68,4.6,4.13
P69,3.4,4.73
P70,4.2,4.93
P71,5.2,3.33
P72,5,4.13
P73,4.6,4.6
P74,5.4,4.53
P75,5,3.87
P76,3.2,5.67
P77,4.8,3.8
P78,4.8,3.67
P79,4.4,3.73
P80,5.6,3.47
P81,4.8,3.73
P82,5.2,4.07
P83,4,4.27
P84,5.8,3.8
P85,5,4.47
P86,4.6,5.33
P87,5.2,4.4
P88,5,3.07
P89,6,3.33
P90,4.2,5
P91,4,4.67
P92,5.2,3.47
P93,5.2,3
P94,5,3.93
P95,5.8,2.93
P96,5.2,5.53
P97,4.6,4.8
P98,5.2,4.53
P99,3,5.53
P100,6,2.8
P101,3.6,4.2
P102,4.4,3.73
P103,4.4,3.67
P104,3.2,5.07
P105,5.2,3.27
P106,4.8,3.53
P107,5,4.8
P108,6,2.73
P109,5.2,3.47
P110,3.8,4.87
P111,5.2,3.67
P112,4.4,3.53
P113,5,4
P114,5,3.67
P115,3.6,5
P116,6,3.4
P117,4.8,4.87
P118,4.4,4.27
P119,6.8,3.07
P120,4.8,3.6
P121,4.6,4.13
P122,3.6,4.4
P123,2,5.33
P124,3.8,4.6
P125,5.6,3.67
P126,5,3.93
P127,5,4.33
P128,4.4,5
P129,5,3.27
P130,5.6,3.73
P131,5,3.33
P132,5.4,4
P133,4.2,4.47
P134,3.4,4.4
P135,3.6,5.07
P136,5.2,3.6
P137,4,4
P138,5.8,3.6
P139,4.8,3.53
P140,3,5.2
P141,5.6,3.93
P142,5,4.2
P143,5.8,3.33
P144,6.4,2.8
P145,5.6,2.93
P146,5.4,3.53
P147,4.8,3.87
P148,6,3.93
P149,5.6,2.93
P150,5.2,4.33
P151,5.2,3.47
P152,5,4.6
