,cond1,cond2
0,35.214914496308765,37.75842017461248
1,32.47484393212758,32.88507621512136
2,35.3859189030502,35.63516529010029
3,34.479720667907685,36.72550622984963
4,35.36874569400614,38.38204663200699
5,39.38647235319553,36.428688272650945
6,38.12406266813957,36.94437940953545
7,37.59050209245578,33.33425127103131
8,35.8188776967553,42.42212398271961
9,33.30201991268193,40.878100788341634
10,33.1869221233682,36.35630963485064
11,35.88420958921534,39.115779618597685
12,37.18127963995799,36.36210095269432
13,37.01013874383396,36.182020398307365
14,32.631009902497695,37.85490889288382
15,36.520985060766634,33.939789111250384
16,36.512999478800914,39.21197544650564
17,37.23521661476809,45.21758828369621
18,41.332438223219974,37.04922887848102
19,31.83028899108661,33.870066614485324
