Participant,Group,Candles
P01,Elder Wand,17
P02,Elder Wand,18
P03,Elder Wand,20
P04,Elder Wand,22
P05,Regular Wand,16
P06,Regular Wand,12
P07,Elder Wand,22
P08,Elder Wand,21
P09,Elder Wand,23
P10,Elder Wand,19
P11,Regular Wand,14
P12,Regular Wand,17
P13,Regular Wand,19
P14,Elder Wand,19
P15,Regular Wand,17
P16,Elder Wand,20
P17,Regular Wand,16
P18,Regular Wand,14
P19,Regular Wand,15
P20,Regular Wand,16
P21,Regular Wand,17
P22,Regular Wand,18
P23,Regular Wand,14
P24,Elder Wand,23
P25,Regular Wand,16
P26,Elder Wand,22
P27,Regular Wand,13
P28,Regular Wand,16
P29,Elder Wand,22
P30,Regular Wand,17
P31,Elder Wand,23
P32,Elder Wand,26
P33,Elder Wand,21
P34,Elder Wand,18
P35,Elder Wand,23
P36,Regular Wand,16
P37,Elder Wand,21
P38,Elder Wand,22
P39,Regular Wand,16
P40,Regular Wand,13
