"Participant","Group","Candles"
"P01","Regular Wand",18
"P02","Elder Wand",20
"P03","Regular Wand",14
"P04","Regular Wand",14
"P05","Personal Wand",20
"P06","Regular Wand",15
"P07","Regular Wand",12
"P08","Elder Wand",18
"P09","Regular Wand",16
"P10","Regular Wand",17
"P11","Regular Wand",15
"P12","Personal Wand",17
"P13","Elder Wand",23
"P14","Elder Wand",22
"P15","Regular Wand",14
"P16","Personal Wand",16
"P17","Elder Wand",22
"P18","Regular Wand",17
"P19","Personal Wand",16
"P20","Personal Wand",16
"P21","Elder Wand",26
"P22","Personal Wand",14
"P23","Personal Wand",16
"P24","Regular Wand",16
"P25","Elder Wand",21
"P26","Regular Wand",17
"P27","Elder Wand",19
"P28","Personal Wand",16
"P29","Regular Wand",14
"P30","Personal Wand",13
"P31","Regular Wand",19
"P32","Regular Wand",13
"P33","Personal Wand",16
"P34","Elder Wand",23
"P35","Personal Wand",14
"P36","Regular Wand",14
"P37","Personal Wand",15
"P38","Personal Wand",17
"P39","Personal Wand",12
"P40","Regular Wand",14
"P41","Elder Wand",23
"P42","Personal Wand",17
"P43","Regular Wand",13
"P44","Regular Wand",16
"P45","Personal Wand",18
"P46","Personal Wand",17
"P47","Elder Wand",21
"P48","Elder Wand",22
"P49","Elder Wand",22
"P50","Personal Wand",14
"P51","Elder Wand",23
"P52","Elder Wand",19
"P53","Elder Wand",20
"P54","Personal Wand",13
"P55","Elder Wand",17
"P56","Regular Wand",14
"P57","Elder Wand",18
"P58","Elder Wand",21
"P59","Personal Wand",16
"P60","Elder Wand",22
